edge_id,lat_start,lon_start,lat_end,lon_end
-660123521#0,28.59002141690576,77.2514718071138,28.590262305481428,77.25146201701908
-660123521#1,28.589612225750077,77.25147790744649,28.589891074899622,77.25147506002382
-660123521#2,28.589532549279912,77.25151086334365,28.589532583219107,77.25150881956756
-660123521#3,28.589532498795467,77.2515954023216,28.589532442540726,77.25159335662292
-660123521#4,28.58946334170374,77.25164146268921,28.589485431044345,77.251642444699
-660123522#0,28.59050335326491,77.25173059147859,28.590504075603643,77.25221945113505
-660123522#1,28.5905053605216,77.25149019891735,28.59050412414308,77.25158094917651
-660123522#2,28.590504450186646,77.25134941441706,28.590504506444006,77.25135146013467
-660123522#4,28.590501874438175,77.25085243925857,28.59050249326066,77.25121187883424
-660123523#0,28.590605204060516,77.25143814747612,28.590557070365968,77.25143528137389
-660123523#1,28.590654460617916,77.2515798605132,28.590654337614392,77.25153293612841
-660123523#2,28.59055424461925,77.25163803745609,28.590604238213004,77.25163756984198
-660123523#3,28.590344136965285,77.25154922210538,28.59042143511386,77.25164317981756
-660123523#4,28.59042349182409,77.25130199380315,28.59034534868338,77.25140562073493
-660123524#0,28.591103797280663,77.2514328284782,28.591226463937776,77.25142450509469
-660123524#2,28.59073520784811,77.25144439438398,28.590973579680032,77.25143945749556
-660123527#0,28.59069060629213,77.2522718838347,28.591234064908225,77.25225433831986
-660123527#3,28.59002922182868,77.25228936813357,28.590425150516516,77.25227777471682
-663067891#1,28.588846395989847,77.2513735683014,28.589093326892485,77.25134765298068
-663067891#2,28.589101012121233,77.25208557136268,28.588762448131945,77.25147901224376
-663067892#0,28.588635022365697,77.25202380841921,28.589115182424024,77.25231342532818
-663067892#1,28.588682024826525,77.25120374616685,28.588615224796925,77.25189570846862
-663067892#2,28.589092633824126,77.25116659851363,28.588815021889726,77.25117100661566
-663067894#0,28.589141692001483,77.25107574413899,28.58913795936118,77.25089840711
-663067894#1,28.589146052287806,77.2512859086461,28.589144752407403,77.25122291058108
-663067894#3,28.589150310687167,77.25199114470465,28.589147931442433,77.25143356103344
-663067894#4,28.58916289827088,77.25225453918242,28.58915537306216,77.25213722934991
-663067894#5,28.589301751292137,77.25234183532882,28.589245966542148,77.25234330362986
-663067894#8,28.589899323687597,77.25232564826864,28.589485265752646,77.25233685500383
-665146761#2,28.629964388230622,77.19973617893343,28.62832494759832,77.19952997175108
-675478334#3,28.623698501581302,77.20377084746325,28.623016111981308,77.20219999914892
-675478334#4,28.6239919387623,77.20444657826,28.623755898612362,77.20390324625164
-675478334#8,28.624496362376497,77.20560786014441,28.62404924988255,77.20457866918795
-675478334#9,28.624822406717,77.2063861348577,28.624572982142155,77.20578422594467
-677591367#1,28.59356836220162,77.23229693681178,28.593989724741263,77.23291063627941
-677591367#2,28.593443854306095,77.23211571008099,28.59348852888012,77.23218075224037
-683702988,28.59203414904521,77.21286695694175,28.591908038597467,77.2128983568481
-686611376#0,28.589099066816896,77.22775178912963,28.590076618635692,77.22895271260629
-686611376#1,28.58866138026959,77.22780614214841,28.588969957000185,77.22776787560134
-686626272,28.59882779386767,77.22978805071392,28.59877241497626,77.22857969283028
-686630758#0,28.592670375555368,77.23328552238023,28.592587959623614,77.23161111418
-686630758#1,28.593243676686242,77.23290242728686,28.592788631856564,77.2333093888784
-686630758#2,28.59347363786713,77.23230699765882,28.593279986151405,77.23277959972961
-686641739,28.60122406883933,77.24157106139627,28.601220752701742,77.2412968944011
-686644028#0,28.592167960891366,77.23248181168024,28.592169275765336,77.23258825908879
-686644028#1,28.59214933333522,77.23103723921285,28.592166054570303,77.232334562693
-686644352#1,28.62296567463852,77.22259438210203,28.623699494043418,77.22218751431045
-686644352#2,28.622205531202656,77.22210327545366,28.622896607311382,77.22256950957573
-686645017,28.588250489588912,77.19586875228009,28.587769507853835,77.19539332175586
-686645825#0,28.607156225281884,77.19948672758113,28.607165720812713,77.19999129529427
-686645825#1,28.60715141292995,77.19916609223414,28.607153719174093,77.19933535418008
-686657381,28.628378752956014,77.21833637221071,28.628403195300297,77.2178850841511
-686660357#0,28.58798560853716,77.2141707637424,28.58780767091446,77.21419330578188
-686660357#1,28.5881531169794,77.21440009002188,28.588115470954808,77.21415273410409
-686660357#2,28.587832946418853,77.21443569931562,28.588024390322147,77.21441487196878
-686669562,28.60358297422878,77.22998561223719,28.603171226379615,77.22928588071602
-686669564#0,28.602994464051466,77.22917653519477,28.602754058387436,77.2297164929454
-686669564#1,28.603221831416867,77.22874896716858,28.603060778193118,77.2290505457726
-686669564#3,28.60356096721955,77.22904710066665,28.603457759050332,77.22886528685183
-686669694#0,28.602118593898172,77.19568448805511,28.601535524016434,77.19600821578041
-686669694#2,28.602946395315968,77.19518610813813,28.602233730542263,77.1956173598718
-686670996#0,28.588450407368555,77.24549624134144,28.588770017775445,77.24506428827779
-686670996#1,28.588136628644833,77.24603360632867,28.588374461775697,77.24561453572855
-686670997#0,28.58773477300739,77.24403814397589,28.588536812505723,77.24651132464079
-686670997#2,28.58912655625299,77.24340958788284,28.587775969910087,77.24388772828057
-686670997#3,28.589455695262924,77.24448421840849,28.589160097047394,77.2435528017967
-686673952#2,28.626381974548423,77.22206037079495,28.628111162708464,77.22057624822685
-686682898#0,28.630641266927604,77.21326953204843,28.63053191787894,77.21302057072913
-686682898#1,28.630942629924384,77.21394856731831,28.630714187738374,77.21343417752759
-686682929,28.605563573954512,77.20034990048664,28.605296692732267,77.19972638540091
-686682930#0,28.605320878205205,77.19961493413821,28.60542912441756,77.19935534708661
-686682930#1,28.60515760625286,77.19965682514102,28.60523610293367,77.19965140616758
-686685083,28.626608997851083,77.20506832537362,28.626762687938953,77.20496661706885
-686685084#0,28.627496193266477,77.2046204512465,28.627749568053083,77.20506865267483
-686685084#1,28.62712638176306,77.20474586723888,28.627391518632738,77.20458778853556
-686685084#2,28.62687873738063,77.2048935732839,28.627011215707054,77.20481453249735
-686685084#3,28.62672650786467,77.20466715088189,28.626811476858364,77.2048683398242
-686685962#0,28.591670632173926,77.24379525049193,28.59172525188693,77.24374969296197
-686685962#1,28.591075891305575,77.24417455288436,28.59155746302393,77.24386757434114
-686685962#2,28.589799659714053,77.24449950111831,28.590962454785664,77.24424666581959
-686685962#3,28.589546962947693,77.24451948323548,28.589670104311086,77.24450973071077
-686696218,28.604216086212514,77.23779866334729,28.60458916399874,77.23770106055214
-686696454#0,28.62114889997244,77.2050031617032,28.62062526623014,77.20376881449172
-686696454#2,28.621762521060433,77.20543136034341,28.621318486497053,77.20513330144172
-686699916#0,28.60659703796254,77.18817888370887,28.60746487018181,77.1889829324206
-686699916#1,28.60568241640185,77.18817699804549,28.606496493286404,77.18808570011353
-686699917#0,28.605701808444934,77.18828363056515,28.607038166397103,77.18954777589667
-686699917#1,28.605586777553683,77.18815998576098,28.60560537445034,77.18818174004488
-686701509#0,28.58997380450568,77.24828391327677,28.589996264395364,77.24822990513815
-686701509#1,28.5898913050317,77.24848170126945,28.589917802695602,77.24841816997701
-686701509#2,28.589782212225863,77.24874332473867,28.589834831722253,77.24861717441962
-686701509#3,28.589719066988973,77.24889480713591,28.589725643389336,77.24887910224135
-686781262,28.630621081550963,77.17582414628629,28.6315055497113,77.17605746767256
-686814926#0,28.631152236683004,77.22936841712163,28.63148729418017,77.23017154390031
-686814926#1,28.630629707313133,77.2289914627734,28.631042410675306,77.2292873501869
-686834805#0,28.62853789234346,77.19743358665325,28.62912027136218,77.19785355666039
-686834805#1,28.62813691366496,77.19714451534664,28.628428282664142,77.19735460409832
-686834805#2,28.627551855836543,77.19672265690953,28.62802730377813,77.19706553341032
-686834805#3,28.627402377976743,77.19661502971962,28.627442155448847,77.1966436739971
-686834805#5,28.627035733934402,77.19635071181898,28.62716264718499,77.19644211968897
-686834805#6,28.626741508165885,77.19613862633074,28.62692612347781,77.19627173158129
-686834805#7,28.62660897846654,77.19604301174671,28.62663118591493,77.19605901815012
-687946991#1,28.602165954846086,77.21856490539282,28.60218985870534,77.21788163653034
-687946991#2,28.60215674633709,77.21882981622133,28.602158474767297,77.21877934674704
-691147545,28.612878218928127,77.2090964655174,28.612894967791668,77.20874426071343
-691160894,28.60897582117749,77.2014567850042,28.609014256295627,77.20024566734975
-694445112#0,28.587793815859023,77.25531453271108,28.58775634856358,77.25512063330297
-694445112#2,28.587928385014216,77.25599003492133,28.5878210167173,77.25545843034872
-695569947,28.622654063384044,77.2120399627355,28.623071140579295,77.21131326236356
-695576804#0,28.6271403387314,77.20266203328838,28.62683430034065,77.20197835336559
-695576804#1,28.627831538169,77.20305290355776,28.627250843737038,77.20274124338292
-696302642#0,28.59621032555459,77.23166639831206,28.596215689860607,77.23209138872636
-696302642#1,28.596206219767783,77.23092911501523,28.596209061811503,77.23151844159663
-696302916#0,28.595599875653072,77.2290485322339,28.597065879560482,77.2289453487552
-696302916#1,28.59546225818322,77.22878084752647,28.59550523808847,77.22900942449587
-696302917,28.597220134711943,77.2286840251517,28.597219855164706,77.22881078854098
-696302918#0,28.597266170509073,77.22888588532503,28.597316172004604,77.22892885647032
-696302919,28.598158052430303,77.2294796771244,28.59813895374928,77.22885237390476
-696303131,28.59862269612516,77.22518724699201,28.598740178574726,77.2250549772856
-696811929#0,28.59013538655043,77.25536340520331,28.59034678121555,77.25625319287876
-696811929#1,28.59001444721794,77.25479592572755,28.590102991862373,77.25521714452697
-696811930,28.589373243230586,77.25567772592873,28.58958329005884,77.25656706989172
-696817949,28.58798834567199,77.25276361262495,28.587959086203146,77.25193957898348
-696817950#0,28.587999010885177,77.25123600808459,28.588172702852297,77.25109986786826
-696817950#1,28.587753382719377,77.25141712625363,28.587884491531224,77.25132965742219
-696821492,28.58831584044857,77.25060846166102,28.588379216229182,77.25047037858515
-696822224#0,28.588269116482863,77.24911775849213,28.58837983107314,77.2491554853551
-696822224#1,28.58819490531292,77.24910411596257,28.58819670922056,77.24910415437161
-696822224#2,28.588135865341734,77.24911144567037,28.58813758583432,77.24911107340847
-696822224#3,28.588027020375463,77.24916770226201,28.588033406587353,77.24915802477409
-696822224#4,28.587980352335453,77.24927772336551,28.58798092571638,77.24927579332721
-696822224#5,28.588199656502248,77.24960634026613,28.587993936757677,77.2493943430465
-697687506,28.60524099484874,77.24221438758467,28.605018222543062,77.24223081925867
-697766793#1,28.63039747551038,77.21120293437546,28.630038544195735,77.21141875628622
-698886331#1,28.626980409211217,77.23585495567467,28.626261194865982,77.23582293722743
-698886331#5,28.62777918492289,77.23548901911786,28.62728850783105,77.23554498606947
-699609064,28.617798917458543,77.23738862655073,28.61764393504829,77.23751806393982
-700293874#0,28.62894815893856,77.2335970678717,28.628988251670744,77.2326318293318
-700293874#1,28.628314498649168,77.23431891952121,28.62888921509245,77.23373540954304
-700293874#2,28.627809656768378,77.23483978528613,28.62821839442279,77.2344181238774
-700293875#0,28.63034334233994,77.23051427737575,28.62993686576985,77.23017464745544
-700293875#1,28.63078333658773,77.23079642986757,28.63045801964697,77.23059657250772
-700293875#3,28.63111738769954,77.23076177256138,28.63099207104455,77.23068998954159
-700293876#0,28.629913349145227,77.23123013809567,28.629494024535745,77.23093114101468
-700293876#1,28.63039089946088,77.23155470902113,28.63002700090116,77.2313089349034
-700293877#0,28.63009906186355,77.23092185225296,28.62967654504128,77.230619413523
-700293877#1,28.630547895286778,77.23124796237234,28.630210164748732,77.23100202667577
-700293878,28.63126313318604,77.22891291542373,28.63084548879535,77.22862663958934
-700293879#0,28.62974378119794,77.23151135754027,28.62932560716355,77.23121923595771
-700293879#1,28.63023947828898,77.23186259538066,28.62985625349971,77.23159053860236
-700293879#2,28.630507209315883,77.23205264682386,28.630349620402935,77.2319408075084
-700293880#0,28.63077657406684,77.22977137878001,28.630355005980366,77.22946047442638
-700293880#1,28.63115544299735,77.2300451804044,28.630886685505764,77.22985153162338
-700293880#2,28.63137881217776,77.23020616760091,28.63126512177066,77.23012419976277
-700293881,28.63059355580047,77.2300970085625,28.630182047368734,77.2297560457395
-705326122#0,28.608942713044097,77.19026855169925,28.60894391040502,77.19026704285571
-705326122#1,28.607140836749004,77.18964335707112,28.608880316450833,77.19035529066925
-705667834,28.588059250130392,77.21293180710768,28.58806244125435,77.21289660632902
-706854222,28.627496979382506,77.23428973636769,28.626107723613227,77.23456483777801
-706854223#0,28.626037868467094,77.23445659716832,28.626077008652377,77.2337738109235
-706854223#1,28.625776417036967,77.23443306002392,28.62598254296408,77.23450134019716
-706854224#0,28.626031086939232,77.23370790251018,28.62576079772265,77.23367313587714
-706854224#1,28.626429264554517,77.23375141149612,28.62615976271996,77.23372361498545
-706854224#2,28.626805121800217,77.23343581590271,28.6265399262118,77.2336995567177
-707188914,28.596587304521158,77.20014146470072,28.596242297769432,77.19991733706952
-707188915#0,28.597325445850046,77.19826836857108,28.59731530033631,77.1981261535837
